,lat,lon,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
2388,34.5,-116.80392156862744,0.8496499999999999,0.996,1.0,0.307,1.0
2389,34.5,-116.12254901960785,0.85695,1.0,1.0,0.094,1.0
2390,34.5,-115.44117647058823,0.7862499999999999,0.984,1.0,0.0,1.0
2391,34.5,-114.75980392156863,0.67735,1.0,1.0,0.0,1.0
2392,34.5,-114.07843137254902,0.7018,0.992,1.0,0.0,1.0
2393,34.5,-113.39705882352942,0.775,0.9765,1.0,0.094,1.0
2394,34.5,-112.7156862745098,0.6896000000000001,0.8109999999999999,1.0,0.0,1.0
2395,34.5,-112.0343137254902,0.67065,0.935,1.0,0.0,1.0
2396,34.5,-111.35294117647058,0.788,1.0,1.0,0.0,1.0
2397,34.5,-110.67156862745098,0.7243999999999999,0.965,1.0,0.0,1.0
2398,34.5,-109.99019607843137,0.67835,0.988,1.0,0.0,1.0
2399,34.5,-109.30882352941177,0.6880499999999999,0.953,1.0,0.0,1.0
2400,34.5,-108.62745098039215,0.7174,1.0,1.0,0.0,1.0
2401,34.5,-107.94607843137254,0.74345,1.0,1.0,0.0,1.0
2402,34.5,-107.26470588235294,0.6976,0.878,1.0,0.0,1.0
2403,34.5,-106.58333333333333,0.7171000000000001,0.9645,1.0,0.0,1.0
2404,34.5,-105.90196078431373,0.7534500000000001,0.9585,1.0,0.0,1.0
2405,34.5,-105.22058823529412,0.62495,0.744,1.0,0.0,1.0
2406,34.5,-104.5392156862745,0.5627500000000001,0.7005,1.0,0.0,1.0
2407,34.5,-103.8578431372549,0.6425,0.9135,1.0,0.0,1.0
2408,34.5,-103.17647058823529,0.5833,0.8225,0.0,0.0,1.0
2409,34.5,-102.49509803921569,0.66635,0.876,1.0,0.0,1.0
2410,34.5,-101.81372549019608,0.64785,0.829,1.0,0.0,1.0
2411,34.5,-101.13235294117646,0.5403,0.5685,1.0,0.0,1.0
2412,34.5,-100.45098039215686,0.51835,0.569,0.0,0.0,1.0
2413,34.5,-99.76960784313725,0.5786,0.7224999999999999,1.0,0.0,1.0
2414,34.5,-99.08823529411765,0.5328499999999999,0.5469999999999999,0.0,0.0,1.0
2415,34.5,-98.40686274509804,0.57795,0.6499999999999999,0.0,0.0,1.0
2416,34.5,-97.72549019607843,0.7557000000000001,0.888,1.0,0.0,1.0
2417,34.5,-97.04411764705883,0.7167,0.868,1.0,0.0,1.0
2418,34.5,-96.36274509803921,0.62425,0.6615,1.0,0.0,1.0
2419,34.5,-95.68137254901961,0.6588499999999999,0.823,1.0,0.008,1.0
2420,34.5,-95.0,0.62965,0.8425,1.0,0.0,1.0
2421,34.5,-94.31862745098039,0.64205,0.9625,1.0,0.0,1.0
2422,34.5,-93.63725490196077,0.6186999999999999,0.6970000000000001,1.0,0.0,1.0
2423,34.5,-92.95588235294117,0.5731999999999999,0.6105,1.0,0.0,1.0
2424,34.5,-92.27450980392157,0.599,0.736,1.0,0.0,1.0
2425,34.5,-91.59313725490196,0.5761000000000001,0.671,1.0,0.0,1.0
2426,34.5,-90.91176470588235,0.6729,0.9215,1.0,0.0,1.0
2427,34.5,-90.23039215686273,0.6456000000000001,0.8795,1.0,0.0,1.0
2428,34.5,-89.54901960784314,0.6374000000000001,0.9765,1.0,0.0,1.0
2429,34.5,-88.86764705882354,0.58755,0.661,1.0,0.0,1.0
2430,34.5,-88.18627450980392,0.6171,0.9605,1.0,0.0,1.0
2431,34.5,-87.50490196078431,0.6246,0.8580000000000001,1.0,0.0,1.0
2432,34.5,-86.8235294117647,0.6700999999999999,0.947,1.0,0.0,1.0
2433,34.5,-86.1421568627451,0.7072999999999999,1.0,1.0,0.0,1.0
2434,34.5,-85.4607843137255,0.7260000000000001,0.904,1.0,0.0,1.0
2435,34.5,-84.77941176470588,0.73705,0.9765,1.0,0.0,1.0
2436,34.5,-84.09803921568627,0.7683,1.0,1.0,0.0,1.0
2437,34.5,-83.41666666666666,0.7487999999999999,1.0,1.0,0.0,1.0
2438,34.5,-82.73529411764706,0.69505,1.0,1.0,0.0,1.0
2439,34.5,-82.05392156862746,0.66935,0.9135,1.0,0.0,1.0
2440,34.5,-81.37254901960785,0.65095,0.9645,1.0,0.0,1.0
2441,34.5,-80.69117647058823,0.7049,0.8895,1.0,0.0,1.0
2442,34.5,-80.00980392156862,0.76375,1.0,1.0,0.0,1.0
2443,34.5,-79.32843137254902,0.6628000000000001,0.945,1.0,0.0,1.0
2444,34.5,-78.64705882352942,0.65905,0.927,1.0,0.0,1.0
2445,34.5,-77.9656862745098,0.6920999999999999,0.9725,1.0,0.0,1.0
2446,34.5,-77.2843137254902,0.64585,0.872,1.0,0.0,1.0
2447,34.5,-76.60294117647058,0.5614,0.6595,1.0,0.0,1.0
2448,34.5,-75.92156862745098,0.63225,0.8405,1.0,0.0,1.0
2449,34.5,-75.24019607843137,0.7040500000000001,0.8545,0.9,0.0,1.0
2450,34.5,-74.55882352941177,0.65035,0.862,1.0,0.0,1.0
2451,34.5,-73.87745098039215,0.6660999999999999,0.874,1.0,0.0,1.0
2452,34.5,-73.19607843137254,0.5725,0.953,1.0,0.0,1.0
2453,34.5,-72.51470588235294,0.60225,0.9155,1.0,0.0,1.0
2454,34.5,-71.83333333333333,0.7785,0.9525,1.0,0.0,1.0
2455,34.5,-71.15196078431373,0.85655,1.0,1.0,0.0,1.0
2456,34.5,-70.47058823529412,0.8698500000000001,0.99,1.0,0.0,1.0
2457,34.5,-69.7892156862745,0.8632,1.0,1.0,0.0,1.0
2458,34.5,-69.1078431372549,0.7863,0.9725,1.0,0.0,1.0
2459,34.5,-68.42647058823529,0.8337,1.0,1.0,0.0,1.0
2460,34.5,-67.74509803921569,0.7898,0.996,1.0,0.0,1.0
2461,34.5,-67.06372549019608,0.63355,0.8895,1.0,0.0,1.0
2462,34.5,-66.38235294117646,0.7573000000000001,0.9705,1.0,0.0,1.0
2463,34.5,-65.70098039215686,0.79825,0.941,1.0,0.0,1.0
2464,34.5,-65.01960784313725,0.8502000000000001,1.0,1.0,0.0,1.0
2465,34.5,-64.33823529411765,0.7689,0.929,1.0,0.0,1.0
2466,34.5,-63.65686274509804,0.91875,1.0,1.0,0.012,1.0
2467,34.5,-62.975490196078425,0.7151500000000001,1.0,1.0,0.0,1.0
2468,34.5,-62.294117647058826,0.7205,1.0,1.0,0.016,1.0
2469,34.5,-61.61274509803921,0.72095,1.0,1.0,0.079,1.0
2470,34.5,-60.9313725490196,0.83805,1.0,1.0,0.0,1.0
2471,34.5,-60.25,0.8147999999999997,1.0,1.0,0.0,1.0
2472,33.75,-129.75,0.7494500000000001,0.9745,1.0,0.0,1.0
2473,33.75,-129.0686274509804,0.7858499999999999,1.0,1.0,0.0,1.0
2474,33.75,-128.38725490196077,0.8487500000000001,1.0,1.0,0.028,1.0
2475,33.75,-127.70588235294117,0.6605,0.8959999999999999,1.0,0.0,1.0
2476,33.75,-127.02450980392157,0.6474,0.884,1.0,0.0,1.0
2477,33.75,-126.34313725490196,0.597,0.748,1.0,0.0,1.0
2478,33.75,-125.66176470588235,0.6492,0.9115,1.0,0.0,1.0
2479,33.75,-124.98039215686275,0.7844,0.972,1.0,0.0,1.0
2480,33.75,-124.29901960784314,0.8259000000000001,1.0,1.0,0.0,1.0
2481,33.75,-123.61764705882354,0.8036000000000001,0.9605,1.0,0.0,1.0
2482,33.75,-122.93627450980392,0.8077,0.996,1.0,0.0,1.0
2483,33.75,-122.25490196078431,0.82935,0.996,1.0,0.083,1.0
2484,33.75,-121.57352941176471,0.8368500000000001,0.986,1.0,0.02,1.0
2485,33.75,-120.8921568627451,0.8332,0.998,1.0,0.059,1.0
2486,33.75,-120.2107843137255,0.8511500000000002,1.0,1.0,0.114,1.0
2487,33.75,-119.52941176470588,0.8041499999999999,1.0,1.0,0.059,1.0
2488,33.75,-118.84803921568627,0.7850999999999999,1.0,1.0,0.067,1.0
2489,33.75,-118.16666666666667,0.82955,1.0,1.0,0.043,1.0
2490,33.75,-117.48529411764706,0.8650500000000001,1.0,1.0,0.012,1.0
2491,33.75,-116.80392156862744,0.8876,0.994,1.0,0.0,1.0
2492,33.75,-116.12254901960785,0.8087,1.0,1.0,0.0,1.0
2493,33.75,-115.44117647058823,0.7385499999999999,0.943,1.0,0.0,1.0
2494,33.75,-114.75980392156863,0.75465,0.984,1.0,0.035,1.0
2495,33.75,-114.07843137254902,0.8486,0.996,1.0,0.217,1.0
2496,33.75,-113.39705882352942,0.7661499999999999,0.9665,0.9,0.028,1.0
2497,33.75,-112.7156862745098,0.8888,1.0,1.0,0.071,1.0
2498,33.75,-112.0343137254902,0.8346500000000001,0.9565,1.0,0.024,1.0
2499,33.75,-111.35294117647058,0.8138,0.996,1.0,0.0,1.0
2500,33.75,-110.67156862745098,0.7118,0.9465,1.0,0.0,1.0
2501,33.75,-109.99019607843137,0.8018000000000001,0.9565,1.0,0.0,1.0
2502,33.75,-109.30882352941177,0.7819,0.9725,1.0,0.0,1.0
2503,33.75,-108.62745098039215,0.7333999999999999,0.9725,1.0,0.0,1.0
2504,33.75,-107.94607843137254,0.67935,0.9605,1.0,0.0,1.0
2505,33.75,-107.26470588235294,0.6856000000000001,0.878,1.0,0.0,1.0
2506,33.75,-106.58333333333333,0.7680999999999999,1.0,1.0,0.0,1.0
2507,33.75,-105.90196078431373,0.69715,0.8205,1.0,0.0,1.0
2508,33.75,-105.22058823529412,0.5900000000000001,0.5865,1.0,0.0,1.0
2509,33.75,-104.5392156862745,0.6508499999999999,0.9805,1.0,0.0,1.0
2510,33.75,-103.8578431372549,0.6174000000000001,0.8665,1.0,0.0,1.0
2511,33.75,-103.17647058823529,0.6919,0.8565,1.0,0.0,1.0
2512,33.75,-102.49509803921569,0.5805,0.866,1.0,0.0,1.0
2513,33.75,-101.81372549019608,0.5768000000000001,0.614,1.0,0.0,1.0
2514,33.75,-101.13235294117646,0.5065,0.3994999999999999,1.0,0.0,1.0
2515,33.75,-100.45098039215686,0.5791999999999999,0.6575,0.0,0.0,1.0
2516,33.75,-99.76960784313725,0.4793,0.514,0.0,0.0,1.0
2517,33.75,-99.08823529411765,0.5441999999999999,0.524,0.9,0.0,1.0
2518,33.75,-98.40686274509804,0.5319,0.5175,1.0,0.0,1.0
2519,33.75,-97.72549019607843,0.5665,0.512,1.0,0.0,1.0
2520,33.75,-97.04411764705883,0.61165,0.762,1.0,0.0,1.0
2521,33.75,-96.36274509803921,0.6793499999999999,0.929,1.0,0.0,1.0
2522,33.75,-95.68137254901961,0.69225,0.9705,1.0,0.0,1.0
2523,33.75,-95.0,0.61445,0.7244999999999999,1.0,0.0,1.0
2524,33.75,-94.31862745098039,0.5888000000000001,0.817,1.0,0.0,1.0
2525,33.75,-93.63725490196077,0.58245,0.7085,1.0,0.0,1.0
2526,33.75,-92.95588235294117,0.4624499999999999,0.3465,0.0,0.0,1.0
2527,33.75,-92.27450980392157,0.5512,0.7045,0.0,0.0,1.0
2528,33.75,-91.59313725490196,0.4665999999999999,0.264,0.0,0.0,1.0
2529,33.75,-90.91176470588235,0.4909499999999999,0.3285,0.0,0.0,1.0
2530,33.75,-90.23039215686273,0.5874,0.683,1.0,0.0,1.0
2531,33.75,-89.54901960784314,0.66455,0.996,1.0,0.0,1.0
2532,33.75,-88.86764705882354,0.64415,1.0,1.0,0.0,1.0
2533,33.75,-88.18627450980392,0.6267500000000001,0.8425,1.0,0.0,1.0
2534,33.75,-87.50490196078431,0.5953999999999999,0.872,1.0,0.0,1.0
2535,33.75,-86.8235294117647,0.6768,0.931,1.0,0.0,1.0
2536,33.75,-86.1421568627451,0.7063499999999999,1.0,1.0,0.0,1.0
2537,33.75,-85.4607843137255,0.8088,1.0,1.0,0.0,1.0
2538,33.75,-84.77941176470588,0.7955,1.0,1.0,0.0,1.0
2539,33.75,-84.09803921568627,0.8119999999999999,1.0,1.0,0.0,1.0
2540,33.75,-83.41666666666666,0.7846499999999998,1.0,1.0,0.0,1.0
2541,33.75,-82.73529411764706,0.7344499999999999,0.929,1.0,0.0,1.0
2542,33.75,-82.05392156862746,0.6394,0.9015,1.0,0.0,1.0
2543,33.75,-81.37254901960785,0.5866,0.7735000000000001,1.0,0.0,1.0
2544,33.75,-80.69117647058823,0.48055,0.388,0.0,0.0,1.0
2545,33.75,-80.00980392156862,0.48995,0.5075,0.0,0.0,1.0
2546,33.75,-79.32843137254902,0.56355,0.7045,1.0,0.0,1.0
2547,33.75,-78.64705882352942,0.60755,0.6185,1.0,0.0,1.0
2548,33.75,-77.9656862745098,0.7693000000000001,0.99,1.0,0.004,1.0
2549,33.75,-77.2843137254902,0.7179,0.99,1.0,0.0,1.0
2550,33.75,-76.60294117647058,0.67465,0.9825,1.0,0.0,1.0
2551,33.75,-75.92156862745098,0.60925,0.831,1.0,0.0,1.0
2552,33.75,-75.24019607843137,0.59035,0.998,1.0,0.0,1.0
2553,33.75,-74.55882352941177,0.58685,0.937,1.0,0.0,1.0
2554,33.75,-73.87745098039215,0.5695,0.746,1.0,0.0,1.0
2555,33.75,-73.19607843137254,0.60725,0.925,1.0,0.0,1.0
2556,33.75,-72.51470588235294,0.64055,0.9685,1.0,0.0,1.0
2557,33.75,-71.83333333333333,0.6071,0.99,1.0,0.0,1.0
2558,33.75,-71.15196078431373,0.84925,1.0,1.0,0.0,1.0
2559,33.75,-70.47058823529412,0.8440999999999999,1.0,1.0,0.0,1.0
2560,33.75,-69.7892156862745,0.8887499999999999,1.0,1.0,0.0,1.0
2561,33.75,-69.1078431372549,0.8681000000000001,1.0,1.0,0.0,1.0
2562,33.75,-68.42647058823529,0.8382,1.0,1.0,0.0,1.0
2563,33.75,-67.74509803921569,0.7957,1.0,1.0,0.0,1.0
2564,33.75,-67.06372549019608,0.74275,1.0,1.0,0.0,1.0
2565,33.75,-66.38235294117646,0.70505,0.99,1.0,0.0,1.0
2566,33.75,-65.70098039215686,0.7024999999999999,0.8975,1.0,0.0,1.0
2567,33.75,-65.01960784313725,0.7279000000000001,0.99,1.0,0.0,1.0
2568,33.75,-64.33823529411765,0.6677,0.994,1.0,0.0,1.0
2569,33.75,-63.65686274509804,0.67675,0.992,1.0,0.0,1.0
2570,33.75,-62.975490196078425,0.663,0.992,1.0,0.0,1.0
2571,33.75,-62.294117647058826,0.6588999999999999,1.0,1.0,0.0,1.0
2572,33.75,-61.61274509803921,0.7966,1.0,1.0,0.0,1.0
2573,33.75,-60.9313725490196,0.8821,1.0,1.0,0.012,1.0
2574,33.75,-60.25,0.78305,1.0,1.0,0.0,1.0
2575,33.0,-129.75,0.80395,1.0,1.0,0.0,1.0
2576,33.0,-129.0686274509804,0.8669,1.0,1.0,0.0,1.0
2577,33.0,-128.38725490196077,0.8375,0.951,1.0,0.028,1.0
2578,33.0,-127.70588235294117,0.6750999999999999,0.762,0.9,0.0,1.0
2579,33.0,-127.02450980392157,0.6925,0.955,0.9,0.0,1.0
2580,33.0,-126.34313725490196,0.62445,0.9645,1.0,0.0,1.0
2581,33.0,-125.66176470588235,0.6313,0.7264999999999999,1.0,0.0,1.0
2582,33.0,-124.98039215686275,0.6506000000000001,0.878,1.0,0.0,1.0
2583,33.0,-124.29901960784314,0.7933,1.0,1.0,0.055,1.0
2584,33.0,-123.61764705882354,0.86875,0.998,1.0,0.13,1.0
2585,33.0,-122.93627450980392,0.7303,0.933,1.0,0.0,1.0
2586,33.0,-122.25490196078431,0.7606,0.9705,1.0,0.0,1.0
2587,33.0,-121.57352941176471,0.8190999999999999,0.984,1.0,0.142,1.0
2588,33.0,-120.8921568627451,0.8180499999999998,0.982,1.0,0.063,1.0
2589,33.0,-120.2107843137255,0.88285,1.0,1.0,0.028,1.0
2590,33.0,-119.52941176470588,0.8994,1.0,1.0,0.22,1.0
2591,33.0,-118.84803921568627,0.8423,1.0,1.0,0.039,1.0
2592,33.0,-118.16666666666667,0.8785999999999999,1.0,1.0,0.083,1.0
2593,33.0,-117.48529411764706,0.8785000000000001,0.998,1.0,0.291,1.0
2594,33.0,-116.80392156862744,0.8703,0.996,1.0,0.295,1.0
2595,33.0,-116.12254901960785,0.7888499999999999,0.9685,1.0,0.0,1.0
2596,33.0,-115.44117647058823,0.8070999999999999,0.9845,1.0,0.0,1.0
2597,33.0,-114.75980392156863,0.78585,1.0,1.0,0.071,1.0
2598,33.0,-114.07843137254902,0.85075,1.0,1.0,0.051,1.0
2599,33.0,-113.39705882352942,0.7201,0.927,1.0,0.012,1.0
2600,33.0,-112.7156862745098,0.8572500000000002,1.0,1.0,0.102,1.0
2601,33.0,-112.0343137254902,0.84565,1.0,1.0,0.059,1.0
2602,33.0,-111.35294117647058,0.7517500000000001,0.98,1.0,0.0,1.0
2603,33.0,-110.67156862745098,0.7151500000000001,0.8520000000000001,1.0,0.0,1.0
2604,33.0,-109.99019607843137,0.6892499999999999,0.9765,1.0,0.0,1.0
2605,33.0,-109.30882352941177,0.8442500000000001,1.0,1.0,0.0,1.0
2606,33.0,-108.62745098039215,0.7978,0.9745,1.0,0.043,1.0
2607,33.0,-107.94607843137254,0.7981999999999999,0.9625,1.0,0.0,1.0
2608,33.0,-107.26470588235294,0.7819,1.0,1.0,0.0,1.0
2609,33.0,-106.58333333333333,0.6814,0.919,1.0,0.0,1.0
2610,33.0,-105.90196078431373,0.6768000000000001,0.933,1.0,0.0,1.0
2611,33.0,-105.22058823529412,0.60545,0.75,1.0,0.0,1.0
2612,33.0,-104.5392156862745,0.59985,0.7695000000000001,1.0,0.0,1.0
2613,33.0,-103.8578431372549,0.63635,0.8835,1.0,0.0,1.0
2614,33.0,-103.17647058823529,0.5728500000000001,0.8465,0.0,0.0,1.0
2615,33.0,-102.49509803921569,0.5403499999999999,0.7889999999999999,0.0,0.0,1.0
2616,33.0,-101.81372549019608,0.56235,0.752,0.0,0.0,1.0
2617,33.0,-101.13235294117646,0.5396000000000001,0.758,1.0,0.0,1.0
2618,33.0,-100.45098039215686,0.5317,0.766,0.0,0.0,1.0
2619,33.0,-99.76960784313725,0.5309,0.626,0.0,0.0,1.0
2620,33.0,-99.08823529411765,0.4977999999999999,0.449,0.0,0.0,1.0
2621,33.0,-98.40686274509804,0.5762,0.6655,1.0,0.0,1.0
2622,33.0,-97.72549019607843,0.6533,0.929,1.0,0.0,1.0
2623,33.0,-97.04411764705883,0.7135499999999999,0.939,1.0,0.0,1.0
2624,33.0,-96.36274509803921,0.6416,0.8585,1.0,0.0,1.0
2625,33.0,-95.68137254901961,0.6852499999999999,0.9725,1.0,0.008,1.0
2626,33.0,-95.0,0.56215,0.63,1.0,0.0,1.0
2627,33.0,-94.31862745098039,0.5826999999999999,0.6655,1.0,0.0,1.0
2628,33.0,-93.63725490196077,0.4817999999999999,0.435,0.0,0.0,1.0
2629,33.0,-92.95588235294117,0.4700999999999999,0.323,0.0,0.0,1.0
2630,33.0,-92.27450980392157,0.4970999999999999,0.524,0.0,0.0,1.0
2631,33.0,-91.59313725490196,0.6614000000000001,0.8665,1.0,0.0,1.0
2632,33.0,-90.91176470588235,0.44055,0.246,0.0,0.0,1.0
2633,33.0,-90.23039215686273,0.50505,0.5275000000000001,0.0,0.0,1.0
2634,33.0,-89.54901960784314,0.58245,0.7735,1.0,0.0,1.0
2635,33.0,-88.86764705882354,0.7102000000000002,0.982,1.0,0.0,1.0
2636,33.0,-88.18627450980392,0.7670999999999999,1.0,1.0,0.0,1.0
2637,33.0,-87.50490196078431,0.63895,0.939,1.0,0.0,1.0
2638,33.0,-86.8235294117647,0.68895,0.986,1.0,0.0,1.0
2639,33.0,-86.1421568627451,0.70435,1.0,1.0,0.0,1.0
2640,33.0,-85.4607843137255,0.79,1.0,1.0,0.0,1.0
2641,33.0,-84.77941176470588,0.77325,1.0,1.0,0.0,1.0
2642,33.0,-84.09803921568627,0.7618,1.0,1.0,0.0,1.0
2643,33.0,-83.41666666666666,0.6969,0.9785,1.0,0.0,1.0
2644,33.0,-82.73529411764706,0.71925,0.992,1.0,0.0,1.0
2645,33.0,-82.05392156862746,0.60355,0.825,1.0,0.0,1.0
2646,33.0,-81.37254901960785,0.5820000000000001,0.5825,1.0,0.008,1.0
2647,33.0,-80.69117647058823,0.5442,0.6335,1.0,0.0,1.0
2648,33.0,-80.00980392156862,0.5531499999999999,0.6635,1.0,0.0,1.0
2649,33.0,-79.32843137254902,0.66215,0.8935,1.0,0.0,1.0
2650,33.0,-78.64705882352942,0.62575,0.8995,1.0,0.008,1.0
2651,33.0,-77.9656862745098,0.7864,1.0,1.0,0.0,1.0
2652,33.0,-77.2843137254902,0.7394000000000001,0.996,1.0,0.0,1.0
2653,33.0,-76.60294117647058,0.6813,0.9155,1.0,0.0,1.0
2654,33.0,-75.92156862745098,0.665,0.933,0.0,0.0,1.0
2655,33.0,-75.24019607843137,0.5536000000000001,0.8585,1.0,0.0,1.0
2656,33.0,-74.55882352941177,0.62575,1.0,1.0,0.0,1.0
2657,33.0,-73.87745098039215,0.6,1.0,1.0,0.0,1.0
2658,33.0,-73.19607843137254,0.68285,0.866,1.0,0.0,1.0
2659,33.0,-72.51470588235294,0.67005,0.854,1.0,0.0,1.0
2660,33.0,-71.83333333333333,0.65495,1.0,1.0,0.0,1.0
2661,33.0,-71.15196078431373,0.7029500000000001,1.0,1.0,0.0,1.0
2662,33.0,-70.47058823529412,0.7596499999999999,1.0,1.0,0.0,1.0
2663,33.0,-69.7892156862745,0.85075,1.0,1.0,0.0,1.0
2664,33.0,-69.1078431372549,0.7908000000000001,1.0,1.0,0.0,1.0
2665,33.0,-68.42647058823529,0.8209,1.0,1.0,0.0,1.0
2666,33.0,-67.74509803921569,0.8004,1.0,1.0,0.0,1.0
2667,33.0,-67.06372549019608,0.74645,1.0,1.0,0.0,1.0
2668,33.0,-66.38235294117646,0.674,1.0,1.0,0.0,1.0
2669,33.0,-65.70098039215686,0.6939,1.0,1.0,0.0,1.0
2670,33.0,-65.01960784313725,0.68265,0.9725,1.0,0.0,1.0
2671,33.0,-64.33823529411765,0.7182999999999999,0.998,1.0,0.0,1.0
2672,33.0,-63.65686274509804,0.68975,1.0,1.0,0.0,1.0
2673,33.0,-62.975490196078425,0.8240500000000001,1.0,1.0,0.0,1.0
2674,33.0,-62.294117647058826,0.7577,0.9845,1.0,0.071,1.0
2675,33.0,-61.61274509803921,0.80665,1.0,1.0,0.0,1.0
2676,33.0,-60.9313725490196,0.85725,1.0,1.0,0.0,1.0
2677,33.0,-60.25,0.9234000000000002,1.0,1.0,0.327,1.0
2678,32.25,-129.75,0.8299,0.998,1.0,0.0,1.0
2679,32.25,-129.0686274509804,0.8401,0.996,1.0,0.0,1.0
2680,32.25,-128.38725490196077,0.8303499999999999,0.945,1.0,0.0,1.0
2681,32.25,-127.70588235294117,0.6355500000000001,0.73,1.0,0.0,1.0
2682,32.25,-127.02450980392157,0.59815,0.8879999999999999,1.0,0.0,1.0
2683,32.25,-126.34313725490196,0.7970499999999999,1.0,1.0,0.0,1.0
2684,32.25,-125.66176470588235,0.7971,0.935,0.9,0.0,1.0
2685,32.25,-124.98039215686275,0.82255,0.998,1.0,0.0,1.0
2686,32.25,-124.29901960784314,0.87775,0.996,1.0,0.0,1.0
2687,32.25,-123.61764705882354,0.8976,1.0,1.0,0.366,1.0
2688,32.25,-122.93627450980392,0.7080500000000001,0.825,1.0,0.0,1.0
2689,32.25,-122.25490196078431,0.7081000000000001,0.963,1.0,0.0,1.0
2690,32.25,-121.57352941176471,0.8308499999999999,0.994,1.0,0.0,1.0
2691,32.25,-120.8921568627451,0.80515,1.0,1.0,0.0,1.0
2692,32.25,-120.2107843137255,0.8958999999999999,1.0,1.0,0.272,1.0
2693,32.25,-119.52941176470588,0.8787499999999999,1.0,1.0,0.028,1.0
2694,32.25,-118.84803921568627,0.9118,1.0,1.0,0.224,1.0
2695,32.25,-118.16666666666667,0.7827999999999999,1.0,1.0,0.031,1.0
2696,32.25,-117.48529411764706,0.8548499999999999,1.0,1.0,0.051,1.0
2697,32.25,-116.80392156862744,0.8515499999999999,1.0,1.0,0.185,1.0
2698,32.25,-116.12254901960785,0.8871999999999998,0.996,1.0,0.484,1.0
2699,32.25,-115.44117647058823,0.7908,1.0,1.0,0.0,1.0
2700,32.25,-114.75980392156863,0.7458,1.0,1.0,0.035,1.0
2701,32.25,-114.07843137254902,0.8286,1.0,1.0,0.0,1.0
2702,32.25,-113.39705882352942,0.7530499999999999,0.986,1.0,0.0,1.0
2703,32.25,-112.7156862745098,0.7523500000000001,0.976,1.0,0.0,1.0
2704,32.25,-112.0343137254902,0.8160999999999999,0.984,1.0,0.0,1.0
2705,32.25,-111.35294117647058,0.86065,0.949,1.0,0.35,1.0
2706,32.25,-110.67156862745098,0.7565500000000001,0.927,1.0,0.0,1.0
2707,32.25,-109.99019607843137,0.6,0.7875000000000001,1.0,0.0,1.0
2708,32.25,-109.30882352941177,0.57405,0.7955,1.0,0.0,1.0
2709,32.25,-108.62745098039215,0.81615,1.0,1.0,0.008,1.0
2710,32.25,-107.94607843137254,0.8525499999999999,0.994,1.0,0.031,1.0
2711,32.25,-107.26470588235294,0.71535,0.919,1.0,0.0,1.0
2712,32.25,-106.58333333333333,0.71715,1.0,1.0,0.0,1.0
2713,32.25,-105.90196078431373,0.6967,0.955,1.0,0.0,1.0
2714,32.25,-105.22058823529412,0.6213,0.8015,1.0,0.0,1.0
2715,32.25,-104.5392156862745,0.7319,0.992,1.0,0.0,1.0
2716,32.25,-103.8578431372549,0.8138,0.939,1.0,0.0,1.0
2717,32.25,-103.17647058823529,0.66815,0.9055,1.0,0.0,1.0
2718,32.25,-102.49509803921569,0.5549499999999999,0.7264999999999999,0.0,0.0,1.0
2719,32.25,-101.81372549019608,0.4866,0.482,0.0,0.0,1.0
2720,32.25,-101.13235294117646,0.5051500000000001,0.5215,0.0,0.0,1.0
2721,32.25,-100.45098039215686,0.5716499999999999,0.675,0.0,0.0,1.0
2722,32.25,-99.76960784313725,0.52695,0.5925,0.0,0.0,1.0
2723,32.25,-99.08823529411765,0.514,0.563,0.0,0.0,1.0
2724,32.25,-98.40686274509804,0.6201000000000001,0.8405,1.0,0.0,1.0
2725,32.25,-97.72549019607843,0.6513,0.921,1.0,0.0,1.0
2726,32.25,-97.04411764705883,0.67675,0.931,1.0,0.02,1.0
2727,32.25,-96.36274509803921,0.64485,0.9685,1.0,0.0,1.0
2728,32.25,-95.68137254901961,0.5680499999999999,0.6735,1.0,0.0,1.0
2729,32.25,-95.0,0.51515,0.4175,1.0,0.0,1.0
2730,32.25,-94.31862745098039,0.4926,0.3465,0.0,0.0,1.0
2731,32.25,-93.63725490196077,0.4368,0.2405,0.0,0.0,1.0
2732,32.25,-92.95588235294117,0.48445,0.368,1.0,0.0,1.0
2733,32.25,-92.27450980392157,0.5616,0.6615,1.0,0.0,1.0
2734,32.25,-91.59313725490196,0.5575,0.6635,1.0,0.0,1.0
2735,32.25,-90.91176470588235,0.5548,0.6045,1.0,0.0,1.0
2736,32.25,-90.23039215686273,0.5347,0.6735,1.0,0.0,1.0
2737,32.25,-89.54901960784314,0.6327,1.0,1.0,0.0,1.0
2738,32.25,-88.86764705882354,0.7114,1.0,1.0,0.0,1.0
2739,32.25,-88.18627450980392,0.71485,0.9725,1.0,0.0,1.0
2740,32.25,-87.50490196078431,0.6187,0.9215,1.0,0.0,1.0
2741,32.25,-86.8235294117647,0.6456999999999999,1.0,1.0,0.0,1.0
2742,32.25,-86.1421568627451,0.6399999999999999,1.0,1.0,0.0,1.0
2743,32.25,-85.4607843137255,0.65825,1.0,1.0,0.0,1.0
2744,32.25,-84.77941176470588,0.6326500000000002,0.99,1.0,0.0,1.0
2745,32.25,-84.09803921568627,0.60155,0.933,1.0,0.0,1.0
